Hash,Message,Parent Hashes,Is Merge Commit,Modified Files
76b4061aa6d8b289b85bb517a4e15d645bf97792,"Fix: Fixed a bug in regards to empty inputs in AddTextLetterByLetter class.  (#3404)

* Misc: Just a class to test out some functions

* Fix: Fixed a bug in AddTextLetterByLetter class

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Fix: Adjusted changes according to Ben's comments

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Fix: Removed imports

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Feat: Adjusted changes to AddTextLetterByLetter

* Feat: Added test_creation

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

---------

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>
Co-authored-by: Benjamin Hackl <devel@benjamin-hackl.at>",['b04869579b63d23a072845d86585f254dec78e69'],False,"['creation.py', 'test_creation.py']"
02391d71ac5e80f80312369fcebc5f7032a9bd5c,"Added support for Manim type aliases in Sphinx docs + Added new TypeAliases (#3484)

* Updated manim.typing and included TypeAliases in docs.source.conf

* Added Vector2 and reorganized manim_type_aliases

* Fixed __all__ exports for __all__ of manim

* Update manim/cli/render/global_options.py

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Draft of new typing docs and new autotyping directive

* Changed vertical bars to Unions

* Updated poetry.lock

* Created custom file parser for manim.typing

* Got reST parser going

* Updated autotyping and parsing

* Update parsing

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Added code_block toggle

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Added typings to directives

* Renamed Tuple to tuple in manim.typings

* Added missing docs for type aliases

* Fixed exponent typo in ManimInt

* Hyperlinks to types work - removed Module Attributes section

* Removed Unused Import

Remove ``import re``

* Added freeglut-devel to workflows for Linux

Hopefully (?) fix the GLU import error

* Fix package name

* Add support for Type Aliases section in every module - Renaming of Vector types

* Add/fix docs for directive, parser and others

* Fixed alias typo in module_parsing

* Fix decode/import bugs, fix minor details in docs

* Added missing docs for utils.docbuild and utils.testing

* Sort alphabetically entries in utilities_misc.rst

* Address review comments, add notes about Vector and hyperlinks inside definition blocks

---------

Co-authored-by: MrDiver <mrdiverlp@gmail.com>
Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>
Co-authored-by: JasonGrace2282 <aarush.deshpande@gmail.com>",['4a963c45ab6173c9c04cc99892ad24b4ae559458'],False,"['ci.yml', 'module.rst', 'conf.py', 'development.rst', 'utilities_misc.rst', '__init__.py', 'cli_colors.py', 'logger_utils.py', 'utils.py', 'speedmodifier.py', 'group.py', 'checks.py', 'commands.py', 'commands.py', 'commands.py', 'commands.py', 'ease_of_access_options.py', 'global_options.py', 'output_options.py', 'render_options.py', 'constants.py', 'gui.py', 'arc.py', 'boolean_ops.py', 'line.py', 'tips.py', 'coordinate_systems.py', 'mobject.py', 'opengl_compatibility.py', 'opengl_geometry.py', 'opengl_image_mobject.py', 'opengl_mobject.py', 'opengl_point_cloud_mobject.py', 'opengl_surface.py', 'opengl_three_dimensions.py', 'opengl_vectorized_mobject.py', 'brace.py', 'code_mobject.py', 'numbers.py', 'text_mobject.py', 'three_d_utils.py', 'three_dimensions.py', 'image_mobject.py', 'point_cloud_mobject.py', 'vectorized_mobject.py', 'cairo_renderer.py', 'opengl_renderer.py', 'opengl_renderer_window.py', 'shader_wrapper.py', 'vectorized_mobject_rendering.py', 'section.py', 'typing.py', 'caching.py', 'core.py', '__init__.py', 'autoaliasattr_directive.py', 'autocolor_directive.py', 'manim_directive.py', 'module_parsing.py', 'exceptions.py', 'family.py', 'family_ops.py', 'hashing.py', 'ipython_magic.py', 'module_ops.py', 'opengl.py', 'space_ops.py', '__init__.py', 'tex_file_writing.py', 'poetry.lock', 'pyproject.toml', 'simple_scenes.py']"
c025be65164622b6a5feb74b4faf620adbcc8422,"Fix bug in :class:`.VMobjectFromSVGPath` (#3677)

* Fixes #3676

* Update manim/mobject/svg/svg_mobject.py

Co-authored-by: adeshpande <110117391+JasonGrace2282@users.noreply.github.com>

* Fixed problem and added test

---------

Co-authored-by: adeshpande <110117391+JasonGrace2282@users.noreply.github.com>",['ef675b64f063e1b44200d312a1c0a505be1ee068'],False,"['svg_mobject.py', 'test_svg_mobject.py', 'A.svg']"
1ce3edd97af2fd2e376516da9e6e332e766df8b4,"AnimationGroup: optimized interpolate() and fixed alpha bug on finish() (#3542)

* Optimized AnimationGroup computation of start-end times with lag ratio

* Added extra comment for init_run_time

* Added full path to imports in composition.py

* Optimized AnimationGroup.interpolate

* Fixed final bugs

* Removed accidental print

* Final fix to AnimationGroup.interpolate

* Fixed animations being skipped unintentionally

* Addressed requested changes

---------

Co-authored-by: Benjamin Hackl <devel@benjamin-hackl.at>",['98641a2f82afc90961708dc9983429f36293857c'],False,"['animation.py', 'composition.py', 'test_composition.py', 'test_composition_opengl.py']"
0d67dcdc6eaf798da708a36a62d36bd42750678d,"Fix assertions and improve error messages when adding submobjects (#3756)

* Optimized AnimationGroup computation of start-end times with lag ratio

* Added extra comment for init_run_time

* Added full path to imports in composition.py

* Optimized AnimationGroup.interpolate

* Fixed final bugs

* Removed accidental print

* Final fix to AnimationGroup.interpolate

* Fixed animations being skipped unintentionally

* Fix and improve Mobject assertions when adding submobjects

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Update examples in Mobject.add() and OpenGLMobject.add() docstrings

* overriden -> overridden

* Joined string in OpenGLMobject error message

* Address requested changes

* OpenGLVMObjects -> OpenGLVMobjects

* Use tuplify in VGroup.__setitem__()

---------

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>",['739958514f7d3bb680651c66e25a68fbdf4f40f8'],False,"['mobject.py', 'opengl_mobject.py', 'opengl_vectorized_mobject.py', 'vectorized_mobject.py', 'test_mobject.py', 'test_vectorized_mobject.py', 'test_opengl_mobject.py', 'test_opengl_vectorized_mobject.py']"
f1ce5122253882a20b6714adf728eccfa41162e9,"Fixed behavior of `config.background_opacity < 1` and duplicated log messages (#3680)

* Fixes #3614

Setting background_transparency=0.0 should have the same effect than
setting transparent=True. The output format must be compatible
with transparency (.mov, .webm). Otherwise ffpmeg fails.

This patch ensures that background_transparency=0.0 triggers the
change of the output format. Also a WARNING is raised about
the change in the output format.

I want to thank @SirJamesClarkMaxwell for inspiring me to tackle
this issue.

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* test config.background_opacity < 1

* fix config behavior for config.background_opacity < 1

* fix logger messages being emitted twice

* actually cleanup usage of loggers, remove logger-imports; black

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* dry_run fixture

* remove debug print

* applied suggestion from review

* remove custom fixture from test_deprecation, use manim_caplog

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

---------

Co-authored-by: Benjamin Hackl <devel@benjamin-hackl.at>
Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>",['205f746bbdd28024971b59111c218b8e41176e14'],False,"['logger_utils.py', 'utils.py', 'global_options.py', 'render_options.py', 'shader_wrapper.py', 'deprecation.py', '_frames_testers.py', 'conftest.py', 'graphical_units.py', 'test_animation.py', 'test_unit_geometry.py', 'test_deprecation.py', 'test_config.py']"
d6dac76fa307837bcdeb18abcc3a32ee162307e9,"Change flake8-comprehensions and flake8-bugbear to ruff (#3882)

* Add config for bugbear/comprehensions

note: flake8-comprehensions has 0 changes to the files

* Safe fixes from pre-commit

* Manual changes to make pre-commit pass

* Remove deps from pyproject",['3aad3553d8750c3bc203ac1555591c42c1bdccf3'],False,"['.pre-commit-config.yaml', 'utils.py', 'group.py', 'default_group.py', 'arc.py', 'boolean_ops.py', 'graph.py', 'opengl_point_cloud_mobject.py', 'brace.py', 'text_mobject.py', 'point_cloud_mobject.py', 'scene.py', 'three_d_scene.py', 'hashing.py', '_frames_testers.py', '_test_class_makers.py', 'frames_comparison.py', 'tex.py', 'pyproject.toml']"
11ea41633c7a3d2d8ea15775fbf106c15195064c,"Significantly reduce rendering time with a separate thread for writing frames to stream (#3888)

* Add separate thread for writing frames to stream

* [pre-commit.ci] pre-commit autoupdate (#3889)

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.5.4 → v0.5.5](https://github.com/astral-sh/ruff-pre-commit/compare/v0.5.4...v0.5.5)

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>

* Replace the TypeError message code in the _typecheck_input method in … (#3890)

* Replace the TypeError message code in the _typecheck_input method in the DrawBorderThenFill class.

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

---------

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>

* Remove print statements used for debugging

* Remove writing process termination

- This is probably leftover from back when manim used subprocess to
  write frames to FFmpeg via stdin

* Add type hints to modified methods & instance vars

* Fix inline code in docstring & type hint for queue

---------

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>
Co-authored-by: Irvanal Haq <125118413+irvanalhaq9@users.noreply.github.com>",['17e5a77b0943589b2cce10fce68fd56a1681859e'],False,['scene_file_writer.py']
d029beb2b73de58d4958ab05df2dc1c92fdded7d,"bugfix: convert non-`.wav`/`.raw` files to `.wav` before passing to pydub (#3832)

pydub will try to use `ffmpeg` for non-`.wav`/`.raw` files, which is no longer a dependency of Manim. To avoid this, we convert non `.wav`/`.raw` files into `.wav` files before passing it to pydub.

---------

Co-authored-by: JasonGrace2282 <aarush.deshpande@gmail.com>",['99ce78fd60a07f894e7b62221afaf26e14e1a470'],False,"['scene_file_writer.py', 'click.mp3', 'test_file_writer.py']"
862504fa4520828500e044ddeefdd9eec84b9b78,"Added `ConvexHull`, `ConvexHull3D`, `Label` and `LabeledPolygram` (#3933)

* initial commit

* Update labeled.py

* general fixes

fixed added utils (i.e., Incomplete ordering and Explicit returns mixed with implicit), added :quality: high to docstrings, made ConvexHullExample determined

* typing

added typing to `qhull.py` and `polylabel.py` for debugging. simplified test cases for `ConvexHull` and `ConvexHull3D` and rewrote control data. added tip to LabeledPolygon documentation.

* response to feedback

added `label_config` and `box_config` and `frame_config` for additional configuration options and cleaner interface. added `InternalPointND` and `PointND ` and `InternalPointND_Array` and `PointND_Array` for typing. updated docstring.

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* typing

* Update manim/mobject/geometry/labeled.py

Co-authored-by: Francisco Manríquez Novoa <49853152+chopan050@users.noreply.github.com>

* Update manim/mobject/geometry/labeled.py

Co-authored-by: Francisco Manríquez Novoa <49853152+chopan050@users.noreply.github.com>

* typing, docstring, class name

* typing

---------

Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>
Co-authored-by: Francisco Manríquez Novoa <49853152+chopan050@users.noreply.github.com>",['fac0aa5218d88c867f9a13928fbd6dfc09fb2ecf'],False,"['labeled.py', 'polygram.py', 'polyhedra.py', 'polylabel.py', 'qhull.py', 'ConvexHull.npz', 'LabeledPolygram.npz', 'ConvexHull3D.npz', 'test_geometry.py', 'test_polyhedra.py']"
e74933049e7871832c1a623e128ef7bf82e2b8a4,"Add support for Python 3.13 (#3967)

* Allow python 3.13

* Specify scipy more strictly

* try using 3rd-party audioop package

* debug: wrap context generation in try-block

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* remove audioop-lts, update dependencies

* add wrapt pre-release (wheels!)

* update lockfile

* CI, windows: try installing all tinytex packages at once

* tmp: verbosity of pytest

* tmp: pass -n 0 for testing

* tmp: disable pytest-xdist

* remove deprecated poetry installer option

* try running tests via uv-provided env

* tmp: run -> run --no-project

* try --full-trace

* try running tests via python -v ...

* tmp: test import of suspicious modules

* test click/cloup

* ci: back to poetry

* ci: disable pytest plugins altogether

* update lockfile

* ci: upgrade pytest

* remove all flags from pytest call

* ci: move conftest, temporarily disable test header

* fix test fixture

* try with more recent version of pytest-xdist

* loadfile -> loadscope

* explicitly test pytest for non-manim module

* some proper tests

* only keep fixtures in new conftest.py

* remove all non-necessary fixtures

* try a literal try/except in fixture file

* simplify tests further

* try and explicitly trigger non-silent errors

* Revert ""try and explicitly trigger non-silent errors""

This reverts commit 35b862d4836b89531a4a9450b37f8b440da215b0.

* more pytest debug output

* test whether manim can be imported correctly

* test with upgraded numpy

* revert all sorts of debug changes, attempt clean pytest run

* fix whitespace

* pre-commit hooks

* apply config fixture to render tests

* let config fixture ensure renderer is set to cairo

* update doctests for numpy>=2.0

* missed some

* upgrade required numpy version, revert separate treatment of numpy in ci

* upgraded moderngl-window to latest

* more delicate versioning of numpy dependency

---------

Co-authored-by: Benjamin Hackl <devel@benjamin-hackl.at>
Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>",['f81d5713b3cb565e23bcb9bbfe19d547d040c122'],False,"['ci.yml', 'conftest.py', 'tips.py', 'number_line.py', 'mobject.py', 'bezier.py', 'simple_functions.py', 'space_ops.py', 'poetry.lock', 'pyproject.toml', 'conftest.py', 'test_file_writer.py']"
